sentence_id,words,labels
1937,north,ASP
1937,and,ASP
1937,south,ASP
1937,america,ASP
1937,by,ASP
1937,1914,ASP
1938,who,O
1938,was,O
1938,the,O
1938,first,PRED
1938,person,OBJ
1938,to,OBJ
1938,prove,OBJ
1938,the,OBJ
1938,earth,OBJ
1938,was,OBJ
1938,round,OBJ
1939,who,OBJ
1939,made,ASP
1939,the,O
1939,most,PRED
1939,money,ASP
1939,out,ASP
1939,of,ASP
1939,friends,ASP
1941,who,OBJ
1941,wrote,ASP
1941,most,PRED
1941,of,ASP
1941,the,ASP
1941,songs,ASP
1941,for,ASP
1941,the,ASP
1941,beatles,ASP
1942,what,O
1942,are,O
1942,some,O
1942,of,O
1942,the,O
1942,good,PRED
1942,universities,OBJ
1942,to,OBJ
1942,study,OBJ
1942,cosmology,OBJ
1942,or,OBJ
1942,astrophysics,OBJ
1943,who,O
1943,is,O
1943,the,O
1943,best,PRED
1943,criminal,OBJ
1943,lawyer,OBJ
1943,in,OBJ
1943,india,OBJ
1944,which,O
1944,places,OBJ
1944,should,O
1944,i,O
1944,visit,O
1944,in,OBJ
1944,andaman,OBJ
1944,and,OBJ
1944,nicobar,OBJ
1944,island,OBJ
1945,how,O
1945,does,O
1945,sauron,OBJ
1945,s,OBJ
1945,power,OBJ
1945,compare,PRED
1945,to,O
1945,that,OBJ
1945,of,OBJ
1945,morgoth,OBJ
1946,what,O
1946,is,O
1946,difference,PRED
1946,between,O
1946,resistance,OBJ
1946,reactance,OBJ
1946,and,O
1946,impedance,OBJ
1947,where,O
1947,can,O
1947,i,O
1947,find,O
1947,best,PRED
1947,rat,OBJ
1947,control,OBJ
1947,service,OBJ
1947,in,OBJ
1947,sydney,OBJ
1948,who,OBJ
1948,has,O
1948,won,O
1948,the,O
1948,most,PRED
1948,academy,ASP
1948,awards,ASP
1948,for,ASP
1948,best,ASP
1948,actress,ASP
1949,what,O
1949,are,O
1949,most,PRED
1949,over,O
1949,the,O
1949,top,ASP
1949,things,OBJ
1949,you,OBJ
1949,got,OBJ
1949,in,OBJ
1949,trouble,OBJ
1949,for,OBJ
1949,when,OBJ
1949,you,OBJ
1949,were,OBJ
1949,in,OBJ
1949,public,OBJ
1949,school,OBJ
1950,what,O
1950,is,O
1950,the,O
1950,best,PRED
1950,graphic,OBJ
1950,design,OBJ
1950,software,OBJ
1951,what,O
1951,are,O
1951,the,O
1951,most,PRED
1951,famous,ASP
1951,landmarks,OBJ
1951,in,OBJ
1951,each,OBJ
1951,state,OBJ
1952,which,O
1952,is,O
1952,the,O
1952,best,PRED
1952,online,OBJ
1952,tool,OBJ
1952,to,OBJ
1952,explore,OBJ
1952,the,OBJ
1952,phd,OBJ
1952,universities,OBJ
1952,and,OBJ
1952,the,OBJ
1952,student,OBJ
1952,life,OBJ
1956,where,OBJ
1956,does,O
1956,most,PRED
1956,seismic,ASP
1956,activity,ASP
1956,occur,ASP
1956,on,ASP
1956,earth,ASP
1957,who,O
1957,is,O
1957,sexier,PRED
1957,tracer,OBJ
1957,or,O
1957,widowmaker,OBJ
1958,which,O
1958,has,O
1958,a,O
1958,better,PRED
1958,internet,ASP
1958,connection,ASP
1958,sharing,ASP
1958,windows,OBJ
1958,vista,OBJ
1958,windows,OBJ
1958,7,OBJ
1958,or,O
1958,windows,OBJ
1958,vista,OBJ
1958,ubuntu,OBJ
1959,what,O
1959,are,O
1959,the,O
1959,largest,PRED
1959,us,OBJ
1959,airports,OBJ
1959,by,O
1959,size,ASP
1960,who,O
1960,was,O
1960,the,O
1960,first,PRED
1960,person,OBJ
1960,found,OBJ
1960,not,OBJ
1960,guilty,OBJ
1960,by,OBJ
1960,reason,OBJ
1960,of,OBJ
1960,insanity,OBJ
1962,what,O
1962,do,O
1962,you,O
1962,think,O
1962,is,O
1962,the,O
1962,best,PRED
1962,solution,OBJ
1962,for,OBJ
1962,the,OBJ
1962,kashmir,OBJ
1962,issue,OBJ
1963,who,OBJ
1963,had,O
1963,the,O
1963,least,PRED
1963,amount,ASP
1963,of,ASP
1963,solos,ASP
1963,in,ASP
1963,debut,ASP
1963,album,ASP
1963,up,ASP
1963,all,ASP
1963,night,ASP
1964,what,O
1964,is,O
1964,the,O
1964,best,PRED
1964,golfers,OBJ
1964,at,OBJ
1964,masters,OBJ
1964,tournament,OBJ
1964,last,OBJ
1964,5,OBJ
1964,years,OBJ
1965,what,O
1965,penis,OBJ
1965,size,OBJ
1965,do,O
1965,women,ASP
1965,prefer,PRED
1967,who,OBJ
1967,got,O
1967,the,O
1967,most,PRED
1967,land,ASP
1967,in,ASP
1967,the,ASP
1967,berlin,ASP
1967,conference,ASP
1968,what,O
1968,is,O
1968,the,O
1968,difference,PRED
1968,structured,OBJ
1968,programming,OBJ
1968,versus,O
1968,oo,OBJ
1968,programming,OBJ
1969,which,O
1969,is,O
1969,the,O
1969,first,PRED
1969,hindi,OBJ
1969,movie,OBJ
1969,in,OBJ
1969,india,OBJ
1970,what,O
1970,is,O
1970,the,O
1970,best,PRED
1970,way,OBJ
1970,to,OBJ
1970,give,OBJ
1970,a,OBJ
1970,powerpoint,OBJ
1970,presentation,OBJ
1971,where,O
1971,do,O
1971,we,O
1971,have,O
1971,the,O
1971,smallest,PRED
1971,bone,OBJ
1971,in,OBJ
1971,our,OBJ
1971,body,OBJ
1973,what,O
1973,are,O
1973,some,PRED
1973,of,O
1973,the,O
1973,best,PRED
1973,bodyweight,OBJ
1973,exercises,OBJ
1973,for,O
1973,my,ASP
1973,whole,ASP
1973,body,ASP
1974,what,O
1974,is,O
1974,the,O
1974,best,PRED
1974,weapon,ASP
1974,in,O
1974,black,OBJ
1974,ops,OBJ
1974,2,OBJ
1975,which,O
1975,are,O
1975,the,O
1975,best,PRED
1975,educational,OBJ
1975,websites,OBJ
1975,which,OBJ
1975,offers,OBJ
1975,educational,OBJ
1975,content,OBJ
1975,for,OBJ
1975,free,OBJ
1975,educational,O
1975,websites,O
1976,what,O
1976,is,O
1976,best,PRED
1976,way,OBJ
1976,to,OBJ
1976,crack,OBJ
1976,the,OBJ
1976,civil,OBJ
1976,services,OBJ
1976,exam,OBJ
1980,why,O
1980,would,O
1980,beowulf,ASP
1980,rather,PRED
1980,be,O
1980,a,O
1980,hero,OBJ
1980,than,O
1980,a,O
1980,king,OBJ
1980,what,O
1980,s,O
1980,the,O
1980,difference,PRED
1981,who,O
1981,is,O
1981,the,O
1981,artist,OBJ
1981,best,PRED
1981,known,ASP
1981,for,ASP
1981,the,ASP
1981,color,ASP
1981,purple,ASP
1982,what,O
1982,is,O
1982,the,O
1982,highest,PRED
1982,point,OBJ
1982,in,OBJ
1982,butler,OBJ
1982,county,OBJ
1982,pa,OBJ
1983,what,O
1983,is,O
1983,the,O
1983,difference,PRED
1983,between,O
1983,ng,OBJ
1983,app,OBJ
1983,and,O
1983,data,OBJ
1983,ng,OBJ
1983,app,OBJ
1983,directives,OBJ
1983,in,OBJ
1983,angular,OBJ
1983,js,OBJ
1984,what,O
1984,mlb,OBJ
1984,team,OBJ
1984,has,O
1984,the,O
1984,most,PRED
1984,perfect,ASP
1984,games,ASP
1986,are,O
1986,turing,OBJ
1986,machines,OBJ
1986,more,PRED
1986,powerful,ASP
1986,than,O
1986,pushdown,OBJ
1986,automata,OBJ
1989,who,O
1989,is,O
1989,the,O
1989,longest,PRED
1989,serving,ASP
1989,mp,OBJ
1989,in,OBJ
1989,the,OBJ
1989,uk,OBJ
1990,what,O
1990,is,O
1990,the,O
1990,best,PRED
1990,inspiring,OBJ
1990,story,OBJ
1990,of,OBJ
1990,a,OBJ
1990,cricketer,OBJ
1990,and,O
1990,who,O
1990,is,O
1990,the,O
1990,most,PRED
1990,inspiring,O
1990,cricketer,O
1992,what,O
1992,are,O
1992,the,O
1992,most,PRED
1992,popular,ASP
1992,strategies,OBJ
1992,used,OBJ
1992,in,OBJ
1992,high,OBJ
1992,frequency,OBJ
1992,trading,OBJ
1993,which,O
1993,is,O
1993,better,PRED
1993,plasmaq,OBJ
1993,or,O
1993,lcd,OBJ
1993,big,OBJ
1993,screen,OBJ
1993,tvs,OBJ
1994,what,O
1994,are,O
1994,the,O
1994,good,PRED
1994,options,OBJ
1994,for,OBJ
1994,mobile,OBJ
1994,phones,OBJ
1994,under,OBJ
1994,15000,OBJ
1995,what,O
1995,is,O
1995,the,O
1995,most,PRED
1995,sustainable,ASP
1995,way,OBJ
1995,to,OBJ
1995,dispose,OBJ
1995,of,OBJ
1995,tupperware,OBJ
1995,products,OBJ
1997,what,O
1997,are,O
1997,most,PRED
1997,underrated,ASP
1997,bollywood,OBJ
1997,movies,OBJ
1998,what,O
1998,are,O
1998,the,O
1998,most,PRED
1998,interesting,ASP
1998,products,OBJ
1998,and,OBJ
1998,innovations,OBJ
1998,that,OBJ
1998,resource,OBJ
1998,america,OBJ
1998,is,OBJ
1998,coming,OBJ
1998,out,OBJ
1998,with,OBJ
1998,in,OBJ
1998,2016,OBJ
1999,who,OBJ
1999,had,O
1999,the,O
1999,most,PRED
1999,top,ASP
1999,40,ASP
1999,hits,ASP
1999,in,ASP
1999,the,ASP
1999,60s,ASP
2000,how,O
2000,does,O
2000,isb,OBJ
2000,hyderabad,OBJ
2000,compare,PRED
2000,to,O
2000,iim,OBJ
2000,ahmedabad,OBJ
2002,trinet,OBJ
2002,or,O
2002,algentis,OBJ
2002,who,O
2002,is,O
2002,the,O
2002,best,PRED
2002,outsourced,ASP
2002,hr,ASP
2002,provider,ASP
2003,who,O
2003,is,O
2003,the,O
2003,person,OBJ
2003,who,O
2003,has,O
2003,the,O
2003,most,PRED
2003,subscribers,ASP
2003,on,ASP
2003,youtube,ASP
2005,who,O
2005,will,O
2005,win,PRED
2005,armwrestling,ASP
2005,match,ASP
2005,between,O
2005,chyna,OBJ
2005,and,O
2005,hhh,OBJ
2006,if,O
2006,i,O
2006,have,O
2006,one,O
2006,week,O
2006,which,O
2006,country,O
2006,should,O
2006,i,O
2006,visit,O
2006,guatemala,OBJ
2006,or,O
2006,nicaragua,OBJ
2006,what,O
2006,should,O
2006,i,O
2006,not,O
2006,miss,O
2006,in,O
2006,any,O
2006,of,O
2006,them,O
2006,which,O
2006,one,O
2006,offers,O
2006,better,PRED
2006,scuba,ASP
2006,diving,ASP
2007,which,O
2007,state,OBJ
2007,has,O
2007,the,O
2007,largest,PRED
2007,number,ASP
2007,of,ASP
2007,seats,ASP
2007,in,ASP
2007,lok,ASP
2007,sabha,ASP
2008,what,O
2008,are,O
2008,the,O
2008,best,PRED
2008,and,PRED
2008,high,PRED
2008,pr,OBJ
2008,social,OBJ
2008,bookmarking,OBJ
2008,site,OBJ
2009,density,ASP
2009,of,ASP
2009,water,ASP
2009,is,O
2009,maximum,PRED
2009,at,O
2009,which,O
2009,temperature,OBJ
2011,what,O
2011,is,O
2011,the,O
2011,best,PRED
2011,brand,OBJ
2011,and,OBJ
2011,popular,OBJ
2011,tempered,OBJ
2011,glass,OBJ
2011,company,OBJ
2011,for,O
2011,a,O
2011,smartphone,ASP
2011,in,ASP
2011,india,ASP
2013,what,O
2013,is,O
2013,the,O
2013,best,PRED
2013,prank,OBJ
2013,that,OBJ
2013,you,OBJ
2013,have,OBJ
2013,ever,OBJ
2013,done,OBJ
2016,what,O
2016,are,O
2016,some,PRED
2016,of,O
2016,the,O
2016,best,PRED
2016,whatsapp,OBJ
2016,statuses,OBJ
2017,i,O
2017,have,O
2017,a,O
2017,nikon,OBJ
2017,d5300,OBJ
2017,18,OBJ
2017,55mm,OBJ
2017,70,OBJ
2017,300mm,OBJ
2017,vr,O
2017,i,O
2017,want,O
2017,to,O
2017,buy,O
2017,35mm,OBJ
2017,50mm,OBJ
2017,1,OBJ
2017,8g,OBJ
2017,prime,OBJ
2017,lens,OBJ
2017,which,O
2017,should,O
2017,i,O
2017,choose,O
2018,what,O
2018,is,O
2018,the,O
2018,best,PRED
2018,soothing,OBJ
2018,song,OBJ
2018,you,OBJ
2018,ve,OBJ
2018,ever,OBJ
2018,heard,OBJ
2019,what,O
2019,is,O
2019,a,O
2019,common,ASP
2019,reason,OBJ
2019,to,O
2019,file,ASP
2019,a,ASP
2019,suspicious,ASP
2019,activity,ASP
2019,report,ASP
2021,what,O
2021,are,O
2021,the,O
2021,best,PRED
2021,activities,OBJ
2021,to,OBJ
2021,do,OBJ
2021,with,OBJ
2021,children,OBJ
2021,when,OBJ
2021,visiting,OBJ
2021,hailin,OBJ
2021,heilongjiang,OBJ
2021,china,OBJ
2022,who,O
2022,is,O
2022,the,O
2022,most,PRED
2022,famous,ASP
2022,hacker,OBJ
2022,on,OBJ
2022,quora,OBJ
2025,who,OBJ
2025,has,O
2025,hit,O
2025,the,O
2025,most,PRED
2025,home,ASP
2025,runs,ASP
2025,in,ASP
2025,mlb,ASP
2025,history,ASP
2026,what,O
2026,is,O
2026,the,O
2026,difference,PRED
2026,between,O
2026,angular2,OBJ
2026,and,O
2026,react,OBJ
2030,what,O
2030,is,O
2030,your,O
2030,favorite,PRED
2030,body,OBJ
2030,part,OBJ
2031,what,O
2031,are,O
2031,the,O
2031,most,PRED
2031,interesting,ASP
2031,products,OBJ
2031,and,OBJ
2031,innovations,OBJ
2031,that,OBJ
2031,associated,OBJ
2031,bank,OBJ
2031,is,OBJ
2031,coming,OBJ
2031,out,OBJ
2031,with,OBJ
2031,in,OBJ
2031,2016,OBJ
2032,which,O
2032,is,O
2032,the,O
2032,best,PRED
2032,reason,OBJ
2032,for,OBJ
2032,not,OBJ
2032,using,OBJ
2032,the,OBJ
2032,family,OBJ
2032,car,OBJ
2032,as,OBJ
2032,a,OBJ
2032,reference,OBJ
2032,point,OBJ
2034,what,O
2034,are,O
2034,the,O
2034,best,PRED
2034,photos,OBJ
2034,taken,OBJ
2034,with,OBJ
2034,a,OBJ
2034,smartphone,OBJ
2035,what,O
2035,are,O
2035,the,O
2035,cheap,ASP
2035,and,O
2035,best,PRED
2035,test,OBJ
2035,automation,OBJ
2035,tools,OBJ
2035,that,OBJ
2035,can,OBJ
2035,be,OBJ
2035,used,OBJ
2035,in,OBJ
2035,a,OBJ
2035,startup,OBJ
2038,which,O
2038,is,O
2038,better,PRED
2038,chinese,OBJ
2038,ime,OBJ
2038,microsoft,OBJ
2038,or,O
2038,google,OBJ
2039,what,O
2039,is,O
2039,the,O
2039,difference,PRED
2039,between,O
2039,aim,OBJ
2039,objectives,OBJ
2039,and,O
2039,goal,OBJ
2042,what,O
2042,was,O
2042,the,O
2042,difference,PRED
2042,in,O
2042,the,O
2042,message,OBJ
2042,of,OBJ
2042,the,OBJ
2042,communist,OBJ
2042,and,O
2042,socialist,OBJ
2042,parties,OBJ
2043,what,O
2043,are,O
2043,the,O
2043,highest,PRED
2043,grossing,ASP
2043,movies,OBJ
2043,of,O
2043,all,ASP
2043,time,ASP
2043,in,ASP
2043,philippines,ASP
2046,who,OBJ
2046,has,O
2046,the,O
2046,most,PRED
2046,money,ASP
2046,in,ASP
2046,the,ASP
2046,united,ASP
2046,states,ASP
2046,of,ASP
2046,america,ASP
2047,which,O
2047,is,O
2047,better,PRED
2047,redmi,OBJ
2047,note,OBJ
2047,or,O
2047,redmi,OBJ
2047,note,OBJ
2047,4g,OBJ
2047,why,O
2048,who,O
2048,are,O
2048,the,O
2048,most,PRED
2048,influential,ASP
2048,people,OBJ
2048,in,OBJ
2048,the,OBJ
2048,history,OBJ
2048,of,OBJ
2048,software,OBJ
2048,engineering,OBJ
2049,what,O
2049,computer,OBJ
2049,language,OBJ
2049,is,O
2049,the,O
2049,most,PRED
2049,useful,ASP
2050,what,O
2050,is,O
2050,the,O
2050,difference,PRED
2050,between,O
2050,smart,OBJ
2050,pointers,OBJ
2050,inside,OBJ
2050,class,OBJ
2050,vs,O
2050,normal,OBJ
2050,pointers,OBJ
2050,with,OBJ
2050,destructor,OBJ
2053,what,O
2053,has,O
2053,been,O
2053,your,ASP
2053,best,PRED
2053,sexual,OBJ
2053,experience,OBJ
2056,who,OBJ
2056,has,O
2056,the,O
2056,fourth,PRED
2056,largest,PRED
2056,standing,ASP
2056,military,ASP
2056,on,ASP
2056,planet,ASP
2056,earth,ASP
2058,what,O
2058,are,O
2058,the,O
2058,best,PRED
2058,books,OBJ
2058,for,O
2058,learning,ASP
2058,stock,ASP
2058,market,ASP
2059,who,O
2059,was,O
2059,the,O
2059,first,PRED
2059,man,OBJ
2059,who,OBJ
2059,climbed,OBJ
2059,mount,OBJ
2059,everest,OBJ
2063,which,O
2063,state,OBJ
2063,became,O
2063,the,O
2063,first,PRED
2063,to,O
2063,use,ASP
2063,state,ASP
2063,funds,ASP
2063,to,ASP
2063,help,ASP
2063,its,ASP
2063,counties,ASP
2063,improve,ASP
2063,their,ASP
2063,local,ASP
2063,roads,ASP
2066,what,O
2066,are,O
2066,the,O
2066,pros,PRED
2066,and,PRED
2066,cons,PRED
2066,of,O
2066,having,OBJ
2066,a,OBJ
2066,best,OBJ
2066,friend,OBJ
2066,of,OBJ
2066,the,OBJ
2066,opposite,OBJ
2066,sex,OBJ
2067,which,O
2067,are,O
2067,the,O
2067,best,PRED
2067,christmas,OBJ
2067,movies,OBJ
2067,of,OBJ
2067,all,OBJ
2067,time,OBJ
2069,what,O
2069,is,O
2069,the,O
2069,difference,PRED
2069,between,O
2069,atomic,OBJ
2069,mass,OBJ
2069,unit,OBJ
2069,amu,OBJ
2069,and,O
2069,mass,O
2071,what,O
2071,are,O
2071,some,PRED
2071,hotels,OBJ
2071,in,OBJ
2071,agra,OBJ
2071,which,OBJ
2071,offer,OBJ
2071,a,OBJ
2071,stay,OBJ
2071,to,OBJ
2071,unmarried,OBJ
2071,couples,OBJ
2073,what,O
2073,is,O
2073,the,O
2073,difference,PRED
2073,between,O
2073,general,OBJ
2073,design,OBJ
2073,and,O
2073,detailed,OBJ
2073,design,OBJ
2074,what,O
2074,are,O
2074,your,O
2074,thoughts,O
2074,about,O
2074,imaginary,OBJ
2074,vs,O
2074,real,OBJ
2074,time,OBJ
2074,as,O
2074,stephen,O
2074,hawking,O
2074,describes,O
2076,how,O
2076,do,O
2076,you,O
2076,get,O
2076,the,O
2076,most,PRED
2076,thrill,OBJ
2076,out,OBJ
2076,of,OBJ
2076,a,OBJ
2076,scary,OBJ
2076,movie,OBJ
2080,which,O
2080,is,O
2080,better,PRED
2080,for,O
2080,back,ASP
2080,pain,ASP
2080,ice,OBJ
2080,or,O
2080,heat,OBJ
2081,what,O
2081,are,O
2081,three,PRED
2081,largest,PRED
2081,cities,OBJ
2081,in,OBJ
2081,the,OBJ
2081,world,OBJ
2081,by,O
2081,population,ASP
2082,what,O
2082,is,O
2082,the,O
2082,best,PRED
2082,way,OBJ
2082,to,OBJ
2082,lose,OBJ
2082,weight,OBJ
2082,and,OBJ
2082,not,OBJ
2082,gain,OBJ
2082,it,OBJ
2082,back,OBJ
2085,is,O
2085,rheumatoid,OBJ
2085,arthritis,OBJ
2085,same,PRED
2085,as,O
2085,arthritis,O
2086,what,O
2086,are,O
2086,most,PRED
2086,dangerous,ASP
2086,places,OBJ
2086,in,OBJ
2086,the,OBJ
2086,world,OBJ
2087,what,O
2087,are,O
2087,the,O
2087,most,PRED
2087,surreal,OBJ
2087,places,OBJ
2087,to,O
2087,visit,O
2088,what,O
2088,are,O
2088,the,O
2088,different,PRED
2088,ports,OBJ
2088,on,OBJ
2088,the,OBJ
2088,back,OBJ
2088,of,OBJ
2088,a,OBJ
2088,computer,OBJ
2089,what,O
2089,are,O
2089,the,O
2089,strongest,PRED
2089,majors,OBJ
2089,in,O
2089,terms,O
2089,of,O
2089,job,ASP
2089,prospects,ASP
2089,and,O
2089,what,O
2089,are,O
2089,the,O
2089,weakest,PRED
2089,majors,OBJ
2089,at,OBJ
2089,metro,OBJ
2089,state,OBJ
2090,what,O
2090,is,O
2090,the,O
2090,largest,PRED
2090,sea,OBJ
2090,cow,OBJ
2090,ever,OBJ
2090,found,OBJ
2092,what,O
2092,are,O
2092,the,O
2092,benefits,PRED
2092,of,O
2092,coaching,OBJ
2092,and,O
2092,counselling,OBJ
2092,and,O
2092,mentoring,OBJ
2092,in,O
2092,an,O
2092,institution,O
2093,what,O
2093,is,O
2093,the,O
2093,sahara,OBJ
2093,and,O
2093,how,O
2093,do,O
2093,the,O
2093,average,ASP
2093,temperatures,ASP
2093,there,O
2093,compare,PRED
2093,to,O
2093,the,O
2093,ones,O
2093,in,O
2093,the,O
2093,dasht,OBJ
2093,e,OBJ
2093,margo,OBJ
2094,what,O
2094,are,O
2094,the,O
2094,most,PRED
2094,popular,ASP
2094,goods,OBJ
2094,exported,OBJ
2094,from,OBJ
2094,india,OBJ
2094,to,OBJ
2094,dubai,OBJ
2095,which,O
2095,country,OBJ
2095,has,O
2095,the,O
2095,best,PRED
2095,prices,ASP
2095,for,ASP
2095,rolex,ASP
2095,watches,ASP
2095,and,O
2095,how,O
2095,expensive,O
2095,is,O
2095,india,O
2095,to,O
2095,buy,O
2095,rolex,O
2095,relatively,O
2096,what,O
2096,are,O
2096,the,O
2096,best,PRED
2096,website,OBJ
2096,builders,OBJ
2096,for,OBJ
2096,2013,OBJ
2097,what,O
2097,animal,OBJ
2097,lives,ASP
2097,longest,PRED
2097,as,ASP
2097,pets,ASP
2099,which,O
2099,country,O
2099,is,O
2099,the,O
2099,best,PRED
2099,to,O
2099,work,ASP
2099,in,ASP
2099,is,O
2099,it,O
2099,us,OBJ
2099,or,O
2099,kuwait,OBJ
2101,what,O
2101,is,O
2101,the,O
2101,most,PRED
2101,common,ASP
2101,type,OBJ
2101,of,OBJ
2101,stroke,OBJ
2101,rmca,OBJ
2102,which,O
2102,android,OBJ
2102,game,OBJ
2102,people,ASP
2102,like,ASP
2102,the,O
2102,most,PRED
2103,what,O
2103,are,O
2103,the,O
2103,top,PRED
2103,10,PRED
2103,goal,OBJ
2103,scorers,OBJ
2103,of,OBJ
2103,the,OBJ
2103,premier,OBJ
2103,league,OBJ
2105,what,O
2105,is,O
2105,the,O
2105,best,PRED
2105,way,OBJ
2105,to,OBJ
2105,make,OBJ
2105,man,OBJ
2105,happy,OBJ
2107,which,O
2107,is,O
2107,better,PRED
2107,popular,OBJ
2107,proprietary,OBJ
2107,program,OBJ
2107,or,O
2107,obscure,OBJ
2107,open,OBJ
2107,source,OBJ
2107,substitute,OBJ
2107,for,O
2107,reproducible,ASP
2107,research,ASP
2108,what,O
2108,is,O
2108,common,PRED
2108,to,O
2108,ostrich,OBJ
2108,emu,OBJ
2108,and,O
2108,kiwi,OBJ
2109,what,O
2109,are,O
2109,the,O
2109,largest,PRED
2109,distilleries,OBJ
2109,in,OBJ
2109,usa,OBJ
2109,by,OBJ
2109,employees,OBJ
2110,why,O
2110,is,O
2110,a,O
2110,nonstop,OBJ
2110,flight,OBJ
2110,sometimes,O
2110,more,PRED
2110,expensive,ASP
2110,than,O
2110,multiple,OBJ
2110,connections,OBJ
2112,what,O
2112,is,O
2112,the,O
2112,hardest,PRED
2112,barrier,OBJ
2112,to,OBJ
2112,overcome,OBJ
2112,in,OBJ
2112,life,OBJ
2113,what,O
2113,is,O
2113,best,PRED
2113,source,ASP
2113,of,ASP
2113,canadian,ASP
2113,politics,ASP
2113,news,ASP
2113,web,OBJ
2113,news,OBJ
2113,sites,OBJ
2113,or,O
2113,facebook,OBJ
2113,pages,OBJ
2113,please,O
2113,be,O
2113,specific,O
2113,on,O
2113,which,O
2113,sites,O
2113,or,O
2113,pages,O
2114,which,O
2114,high,OBJ
2114,school,OBJ
2114,has,O
2114,produced,O
2114,the,O
2114,most,PRED
2114,nfl,ASP
2114,players,ASP
2115,what,O
2115,are,O
2115,the,O
2115,differences,PRED
2115,kolmogorov,OBJ
2115,complexity,OBJ
2115,vs,O
2115,purposefully,O
2115,inefficient,O
2115,turing,O
2115,machines,O
2118,what,O
2118,are,O
2118,the,O
2118,best,PRED
2118,technology,OBJ
2118,for,OBJ
2118,mobile,OBJ
2118,phones,OBJ
2119,which,O
2119,is,O
2119,better,O
2119,bali,OBJ
2119,or,O
2119,phuket,OBJ
2119,male,O
2119,travelers,O
2119,looking,O
2119,for,O
2119,best,PRED
2119,beaches,ASP
2119,nightlife,ASP
2119,and,ASP
2119,fun,ASP
2120,what,O
2120,is,O
2120,the,O
2120,best,PRED
2120,way,OBJ
2120,to,OBJ
2120,succeed,OBJ
2120,in,OBJ
2120,clash,OBJ
2120,of,OBJ
2120,clans,OBJ
2123,what,O
2123,is,O
2123,the,O
2123,best,PRED
2123,interest,ASP
2123,rate,ASP
2123,on,O
2123,a,O
2123,savings,OBJ
2123,account,OBJ
2124,what,O
2124,are,O
2124,the,O
2124,strengths,PRED
2124,and,PRED
2124,weaknesses,PRED
2124,of,O
2124,the,O
2124,advising,OBJ
2124,system,OBJ
2124,at,OBJ
2124,claremont,OBJ
2124,colleges,OBJ
2125,what,O
2125,s,O
2125,the,O
2125,difference,PRED
2125,between,O
2125,a,O
2125,state,OBJ
2125,senator,OBJ
2125,and,O
2125,an,O
2125,u,OBJ
2125,s,OBJ
2125,senator,OBJ
2126,who,OBJ
2126,has,O
2126,the,O
2126,most,PRED
2126,money,ASP
2126,out,ASP
2126,of,ASP
2126,xscape,ASP
2127,what,O
2127,is,O
2127,the,O
2127,difference,PRED
2127,between,O
2127,saying,OBJ
2127,iran,OBJ
2127,persia,OBJ
2127,and,O
2127,persian,OBJ
2127,iranian,OBJ
2130,what,O
2130,is,O
2130,the,O
2130,biggest,PRED
2130,airlines,OBJ
2130,in,OBJ
2130,asia,OBJ
2130,pacific,OBJ
2131,what,O
2131,is,O
2131,the,O
2131,rainiest,PRED
2131,state,OBJ
2131,in,OBJ
2131,the,OBJ
2131,usa,OBJ
2132,what,O
2132,would,O
2132,be,O
2132,the,O
2132,best,PRED
2132,way,OBJ
2132,to,OBJ
2132,use,OBJ
2132,facebook,OBJ
2132,usefully,OBJ
2134,which,O
2134,country,OBJ
2134,offers,O
2134,the,O
2134,best,PRED
2134,mba,ASP
2134,course,ASP
2134,with,ASP
2134,low,ASP
2134,expenditure,ASP
2134,cost,ASP
2135,what,O
2135,are,O
2135,the,O
2135,best,PRED
2135,scented,OBJ
2135,candles,OBJ
2136,what,O
2136,are,O
2136,some,O
2136,of,O
2136,the,O
2136,funniest,PRED
2136,narendra,OBJ
2136,modi,OBJ
2136,memes,OBJ
2137,cpa,OBJ
2137,or,OBJ
2137,acca,OBJ
2137,which,O
2137,is,O
2137,more,PRED
2137,valid,ASP
2137,in,ASP
2137,australia,ASP
2138,how,O
2138,does,O
2138,a,O
2138,first,PRED
2138,time,ASP
2138,founder,ASP
2138,best,PRED
2138,meet,OBJ
2138,investors,OBJ
2138,in,ASP
2138,silicon,ASP
2138,valley,ASP
2139,what,O
2139,are,O
2139,the,O
2139,best,PRED
2139,computer,OBJ
2139,science,OBJ
2139,schools,OBJ
2139,for,OBJ
2139,networking,OBJ
2139,research,OBJ
2140,who,OBJ
2140,has,O
2140,the,O
2140,fastest,PRED
2140,40,ASP
2140,yard,ASP
2140,dash,ASP
2140,time,ASP
2140,at,ASP
2140,the,ASP
2140,nfl,ASP
2140,combine,ASP
2143,who,OBJ
2143,has,O
2143,the,O
2143,most,PRED
2143,number,ASP
2143,of,ASP
2143,followers,ASP
2143,in,ASP
2143,instagram,ASP
2145,what,O
2145,are,O
2145,the,O
2145,best,PRED
2145,websites,OBJ
2145,for,O
2145,learning,ASP
2145,programming,ASP
2145,languages,ASP
2146,which,O
2146,is,O
2146,the,O
2146,largest,PRED
2146,zone,OBJ
2146,of,OBJ
2146,indian,OBJ
2146,railway,OBJ
2147,which,O
2147,is,O
2147,the,O
2147,best,PRED
2147,mutual,OBJ
2147,funds,OBJ
2147,to,O
2147,invest,ASP
2147,in,ASP
2147,india,ASP
